,rule,support,confidence
课程162---课程203---课程141,课程162---课程203---课程141,0.03167958784336066,0.9830899308224442
课程162---课程201---课程29,课程162---课程201---课程29,0.03167958784336066,0.9922420480993018
课程135---课程203---课程40,课程135---课程203---课程40,0.03167958784336066,0.9474074074074075
课程130---课程201---课程162,课程130---课程201---课程162,0.03167958784336066,0.8612794612794612
课程203---课程40---课程135,课程203---课程40---课程135,0.03167958784336066,0.9755911517925249
课程133---课程201---课程40,课程133---课程201---课程40,0.03165481881455428,0.8474801061007957
课程201---课程40---课程133,课程201---课程40---课程133,0.03165481881455428,0.991466252909232
课程201---课程40---课程130,课程201---课程40---课程130,0.03165481881455428,0.991466252909232
课程201---课程40---课程26,课程201---课程40---课程26,0.03165481881455428,0.991466252909232
课程130---课程201---课程40,课程130---课程201---课程40,0.03165481881455428,0.8606060606060605
课程201---课程26---课程40,课程201---课程26---课程40,0.03165481881455428,0.8171355498721228
课程162---课程201---课程17,课程162---课程201---课程17,0.0316300497857479,0.9906904577191621
课程191---课程201---课程17,课程191---课程201---课程17,0.0316300497857479,0.8031446540880502
课程162---课程201---课程31,课程162---课程201---课程31,0.0316300497857479,0.9906904577191621
课程148---课程201---课程40,课程148---课程201---课程40,0.03160528075694152,0.9807840122982322
课程201---课程40---课程148,课程201---课程40---课程148,0.03160528075694152,0.9899146625290924
课程201---课程48---课程203,课程201---课程48---课程203,0.03160528075694152,0.928
课程203---课程40---课程171,课程203---课程40---课程171,0.03160528075694152,0.9733028222730741
课程203---课程48---课程201,课程203---课程48---课程201,0.03160528075694152,0.9368575624082233
课程201---课程26---课程162,课程201---课程26---课程162,0.03158051172813514,0.8152173913043479
课程163---课程203---课程34,课程163---课程203---课程34,0.03158051172813514,0.9853168469860898
课程162---课程201---课程26,课程162---课程201---课程26,0.03158051172813514,0.9891388673390226
课程162---课程201---课程34,课程162---课程201---课程34,0.03158051172813514,0.9891388673390226
课程163---课程201---课程171,课程163---课程201---课程171,0.03155574269932876,0.985305491105955
课程148---课程203---课程158,课程148---课程203---课程158,0.03155574269932876,0.9710365853658537
课程144---课程201---课程141,课程144---课程201---课程141,0.03155574269932876,0.9914396887159533
课程148---课程203---课程171,课程148---课程203---课程171,0.03155574269932876,0.9710365853658537
课程162---课程201---课程171,课程162---课程201---课程171,0.03155574269932876,0.9883630721489527
课程180---课程201---课程31,课程180---课程201---课程31,0.03153097367052238,0.9593067068575735
课程180---课程201---课程17,课程180---课程201---课程17,0.03153097367052238,0.9593067068575735
课程135---课程201---课程52,课程135---课程201---课程52,0.03153097367052238,0.8298565840938722
课程162---课程201---课程158,课程162---课程201---课程158,0.03153097367052238,0.9875872769588828
课程163---课程201---课程34,课程163---课程201---课程34,0.03153097367052238,0.9845320959010053
课程144---课程201---课程29,课程144---课程201---课程29,0.03153097367052238,0.9906614785992217
课程130---课程203---课程52,课程130---课程203---课程52,0.03153097367052238,0.9238026124818577
课程201---课程40---课程158,课程201---课程40---课程158,0.031506204641715996,0.9868114817688131
课程180---课程203---课程26,课程180---课程203---课程26,0.031506204641715996,0.95423855963991
课程203---课程26---课程180,课程203---课程26---课程180,0.031506204641715996,0.8548387096774193
课程133---课程203---课程52,课程133---课程203---课程52,0.03148143561290962,0.911764705882353
课程180---课程203---课程130,课程180---课程203---课程130,0.03148143561290962,0.9534883720930234
课程180---课程203---课程133,课程180---课程203---课程133,0.03148143561290962,0.9534883720930234
课程133---课程203---课程180,课程133---课程203---课程180,0.03148143561290962,0.911764705882353
课程130---课程203---课程180,课程130---课程203---课程180,0.03148143561290962,0.9223512336719885
课程203---课程40---课程158,课程203---课程40---课程158,0.03145666658410324,0.9687261632341725
课程163---课程203---课程141,课程163---课程203---课程141,0.03145666658410324,0.9814528593508502
课程144---课程201---课程171,课程144---课程201---课程171,0.03143189755529686,0.9875486381322958
课程144---课程203---课程34,课程144---课程203---课程34,0.03143189755529686,0.9844840961986037
课程201---课程40---课程135,课程201---课程40---课程135,0.031407128526490476,0.9837083010085338
课程135---课程201---课程40,课程135---课程201---课程40,0.031407128526490476,0.8265971316818774
课程162---课程201---课程40,课程162---课程201---课程40,0.031382359497684094,0.9829325058184639
课程180---课程203---课程135,课程180---课程203---课程135,0.031382359497684094,0.9504876219054763
课程148---课程203---课程29,课程148---课程203---课程29,0.031382359497684094,0.9657012195121951
课程135---课程203---课程180,课程135---课程203---课程180,0.031382359497684094,0.9385185185185185
课程201---课程40---课程162,课程201---课程40---课程162,0.031382359497684094,0.9829325058184639
课程144---课程201---课程34,课程144---课程201---课程34,0.03135759046887771,0.9852140077821011
课程148---课程203---课程180,课程148---课程203---课程180,0.03135759046887771,0.9649390243902438
课程180---课程203---课程148,课程180---课程203---课程148,0.03135759046887771,0.9497374343585896
课程203---课程48---课程158,课程203---课程48---课程158,0.03133282144007134,0.9287812041116007
课程162---课程203---课程158,课程162---课程203---课程158,0.03133282144007134,0.9723289777094544
课程163---课程201---课程158,课程163---课程201---课程158,0.03133282144007134,0.9783449342614076
课程180---课程201---课程133,课程180---课程201---课程133,0.031308052411264956,0.9525244913338359
课程133---课程201---课程180,课程133---课程201---课程180,0.031308052411264956,0.8381962864721486
课程162---课程203---课程180,课程162---课程203---课程180,0.031308052411264956,0.9715603382013837
课程162---课程203---课程171,课程162---课程203---课程171,0.031308052411264956,0.9715603382013837
课程163---课程203---课程171,课程163---课程203---课程171,0.031308052411264956,0.9768160741885628
课程203---课程40---课程29,课程203---课程40---课程29,0.031308052411264956,0.9641495041952709
课程180---课程203---课程162,课程180---课程203---课程162,0.031308052411264956,0.9482370592648163
课程144---课程203---课程141,课程144---课程203---课程141,0.031308052411264956,0.9806051202482545
课程201---课程26---课程180,课程201---课程26---课程180,0.031283283382458574,0.8075447570332481
课程130---课程201---课程180,课程130---课程201---课程180,0.031283283382458574,0.8505050505050504
课程180---课程201---课程26,课程180---课程201---课程26,0.031283283382458574,0.9517709118311982
课程180---课程201---课程130,课程180---课程201---课程130,0.031283283382458574,0.9517709118311982
课程203---课程40---课程180,课程203---课程40---课程180,0.03125851435365219,0.9626239511823036
课程180---课程203---课程40,课程180---课程203---课程40,0.03125851435365219,0.9467366841710427
课程148---课程203---课程201,课程148---课程203---课程201,0.031233745324845814,0.9611280487804879
课程148---课程201---课程203,课程148---课程201---课程203,0.031233745324845814,0.9692544196771714
课程167---课程31---课程17,课程167---课程31---课程17,0.031208976296039432,0.9210526315789473
课程180---课程201---课程135,课程180---课程201---课程135,0.031208976296039432,0.9495101733232857
课程167---课程17---课程31,课程167---课程17---课程31,0.031208976296039432,0.9699769053117784
课程135---课程201---课程180,课程135---课程201---课程180,0.031208976296039432,0.8213820078226858
课程144---课程203---课程171,课程144---课程203---课程171,0.031159438238426672,0.9759503491078356
课程203---课程40---课程201,课程203---课程40---课程201,0.031159438238426672,0.9595728451563692
课程201---课程40---课程203,课程201---课程40---课程203,0.031159438238426672,0.9759503491078356
课程148---课程201---课程180,课程148---课程201---课程180,0.03113466920962029,0.9661798616448886
课程144---课程201---课程158,课程144---课程201---课程158,0.03113466920962029,0.9782101167315175
课程180---课程201---课程148,课程180---课程201---课程148,0.03113466920962029,0.947249434815373
课程162---课程203---课程29,课程162---课程203---课程29,0.031109900180813912,0.9654112221368178
课程180---课程201---课程162,课程180---课程201---课程162,0.03108513115200753,0.9457422758100981
课程162---课程201---课程180,课程162---课程201---课程180,0.03108513115200753,0.9736229635376261
课程148---课程201---课程52,课程148---课程201---课程52,0.03106036212320115,0.9638739431206764
课程180---课程203---课程191,课程180---课程203---课程191,0.03103559309439477,0.9399849962490624
课程201---课程40---课程52,课程201---课程40---课程52,0.03103559309439477,0.9720713731574865
课程163---课程203---课程158,课程163---课程203---课程158,0.03103559309439477,0.9683153013910356
课程201---课程40---课程180,课程201---课程40---课程180,0.03103559309439477,0.9720713731574865
课程180---课程201---课程40,课程180---课程201---课程40,0.03103559309439477,0.944235116804823
